This script: resnet34_conditional-v3-ablation.py
PyTorch Version: 1.8.1
CUDA device: cuda:3
CUDA version: 10.2
Random seed: 0
Learning rate: 0.0005
Epochs: 50
Batch size: 16
Output path: ../ablation-results/afad-abl-0
Epoch: 001/050 | Batch 0000/2884 | Loss: 0.7484
Epoch: 001/050 | Batch 0050/2884 | Loss: 0.4466
Epoch: 001/050 | Batch 0100/2884 | Loss: 0.4835
Epoch: 001/050 | Batch 0150/2884 | Loss: 0.4356
Epoch: 001/050 | Batch 0200/2884 | Loss: 0.4234
Epoch: 001/050 | Batch 0250/2884 | Loss: 0.6069
Epoch: 001/050 | Batch 0300/2884 | Loss: 0.4929
Epoch: 001/050 | Batch 0350/2884 | Loss: 0.5158
Epoch: 001/050 | Batch 0400/2884 | Loss: 0.5448
Epoch: 001/050 | Batch 0450/2884 | Loss: 0.4666
Epoch: 001/050 | Batch 0500/2884 | Loss: 0.5532
Epoch: 001/050 | Batch 0550/2884 | Loss: 0.6784
Epoch: 001/050 | Batch 0600/2884 | Loss: 0.4723
Epoch: 001/050 | Batch 0650/2884 | Loss: 0.4549
Epoch: 001/050 | Batch 0700/2884 | Loss: 0.4531
Epoch: 001/050 | Batch 0750/2884 | Loss: 0.4240
Epoch: 001/050 | Batch 0800/2884 | Loss: 0.5001
Epoch: 001/050 | Batch 0850/2884 | Loss: 0.4659
Epoch: 001/050 | Batch 0900/2884 | Loss: 0.5253
Epoch: 001/050 | Batch 0950/2884 | Loss: 0.4787
Epoch: 001/050 | Batch 1000/2884 | Loss: 0.4029
Epoch: 001/050 | Batch 1050/2884 | Loss: 0.5124
Epoch: 001/050 | Batch 1100/2884 | Loss: 0.4451
Epoch: 001/050 | Batch 1150/2884 | Loss: 0.5996
Epoch: 001/050 | Batch 1200/2884 | Loss: 0.4362
Epoch: 001/050 | Batch 1250/2884 | Loss: 0.4611
Epoch: 001/050 | Batch 1300/2884 | Loss: 0.4668
Epoch: 001/050 | Batch 1350/2884 | Loss: 0.4609
Epoch: 001/050 | Batch 1400/2884 | Loss: 0.5179
Epoch: 001/050 | Batch 1450/2884 | Loss: 0.4694
Epoch: 001/050 | Batch 1500/2884 | Loss: 0.5159
Epoch: 001/050 | Batch 1550/2884 | Loss: 0.4539
Epoch: 001/050 | Batch 1600/2884 | Loss: 0.4423
Epoch: 001/050 | Batch 1650/2884 | Loss: 0.5227
Epoch: 001/050 | Batch 1700/2884 | Loss: 0.4784
Epoch: 001/050 | Batch 1750/2884 | Loss: 0.5508
Epoch: 001/050 | Batch 1800/2884 | Loss: 0.4939
Epoch: 001/050 | Batch 1850/2884 | Loss: 0.5261
Epoch: 001/050 | Batch 1900/2884 | Loss: 0.5056
Epoch: 001/050 | Batch 1950/2884 | Loss: 0.6141
Epoch: 001/050 | Batch 2000/2884 | Loss: 0.6112
Epoch: 001/050 | Batch 2050/2884 | Loss: 0.5383
Epoch: 001/050 | Batch 2100/2884 | Loss: 0.4559
Epoch: 001/050 | Batch 2150/2884 | Loss: 0.4170
Epoch: 001/050 | Batch 2200/2884 | Loss: 0.4519
Epoch: 001/050 | Batch 2250/2884 | Loss: 0.4147
Epoch: 001/050 | Batch 2300/2884 | Loss: 0.4073
