This script: resnet34_conditional-v3-ablation.py
PyTorch Version: 1.8.1
CUDA device: cuda:3
CUDA version: 10.2
Random seed: 3
Learning rate: 0.0005
Epochs: 50
Batch size: 16
Output path: ../ablation-results/afad-abl-3
Epoch: 001/050 | Batch 0000/2884 | Loss: 0.7151
Epoch: 003/050 | Batch 1450/2884 | Loss: 0.5333
Epoch: 003/050 | Batch 1500/2884 | Loss: 0.4604
Epoch: 003/050 | Batch 1550/2884 | Loss: 0.4305
Epoch: 003/050 | Batch 1600/2884 | Loss: 0.4221
Epoch: 003/050 | Batch 1650/2884 | Loss: 0.4759
Epoch: 003/050 | Batch 1700/2884 | Loss: 0.4217
Epoch: 003/050 | Batch 1750/2884 | Loss: 0.5258
Epoch: 003/050 | Batch 1800/2884 | Loss: 0.4384
Epoch: 003/050 | Batch 1850/2884 | Loss: 0.5278
Epoch: 003/050 | Batch 1900/2884 | Loss: 0.4272
Epoch: 003/050 | Batch 1950/2884 | Loss: 0.4441
Epoch: 003/050 | Batch 2000/2884 | Loss: 0.4658
Epoch: 003/050 | Batch 2050/2884 | Loss: 0.4889
Epoch: 003/050 | Batch 2100/2884 | Loss: 0.4207
Epoch: 003/050 | Batch 2150/2884 | Loss: 0.4039
Epoch: 003/050 | Batch 2200/2884 | Loss: 0.5788
Epoch: 003/050 | Batch 2250/2884 | Loss: 0.4307
Epoch: 003/050 | Batch 2300/2884 | Loss: 0.5682
Epoch: 003/050 | Batch 2350/2884 | Loss: 0.5596
Epoch: 003/050 | Batch 2400/2884 | Loss: 0.4705
Epoch: 003/050 | Batch 2450/2884 | Loss: 0.5563
Epoch: 003/050 | Batch 2500/2884 | Loss: 0.4940
Epoch: 003/050 | Batch 2550/2884 | Loss: 0.4552
Epoch: 003/050 | Batch 2600/2884 | Loss: 0.5234
Epoch: 003/050 | Batch 2650/2884 | Loss: 0.4118
Epoch: 003/050 | Batch 2700/2884 | Loss: 0.5061
Epoch: 003/050 | Batch 2750/2884 | Loss: 0.6332
Epoch: 003/050 | Batch 2800/2884 | Loss: 0.5421
Epoch: 003/050 | Batch 2850/2884 | Loss: 0.4900
MAE/RMSE/ACC: Current Valid: 3.33/4.04/8.83 Ep. 3 | Best Valid: 3.33/4.04/8.83 | Ep. 3
Time elapsed: 14.72 min
Epoch: 004/050 | Batch 0000/2884 | Loss: 0.4403
Epoch: 004/050 | Batch 0050/2884 | Loss: 0.5420
Epoch: 004/050 | Batch 0100/2884 | Loss: 0.4974
Epoch: 004/050 | Batch 0150/2884 | Loss: 0.4272
Epoch: 004/050 | Batch 0200/2884 | Loss: 0.5030
Epoch: 004/050 | Batch 0250/2884 | Loss: 0.4155
Epoch: 004/050 | Batch 0300/2884 | Loss: 0.5553
Epoch: 004/050 | Batch 0350/2884 | Loss: 0.5854
Epoch: 004/050 | Batch 0400/2884 | Loss: 0.5601
Epoch: 004/050 | Batch 0450/2884 | Loss: 0.4652
Epoch: 004/050 | Batch 0500/2884 | Loss: 0.5219
Epoch: 004/050 | Batch 0550/2884 | Loss: 0.3945
Epoch: 004/050 | Batch 0600/2884 | Loss: 0.4821
Epoch: 004/050 | Batch 0650/2884 | Loss: 0.4554
Epoch: 004/050 | Batch 0700/2884 | Loss: 0.5138
Epoch: 004/050 | Batch 0750/2884 | Loss: 0.4630
Epoch: 004/050 | Batch 0800/2884 | Loss: 0.4402
Epoch: 004/050 | Batch 0850/2884 | Loss: 0.5341
Epoch: 004/050 | Batch 0900/2884 | Loss: 0.4155
Epoch: 004/050 | Batch 0950/2884 | Loss: 0.4787
Epoch: 004/050 | Batch 1000/2884 | Loss: 0.5100
Epoch: 004/050 | Batch 1050/2884 | Loss: 0.4125
Epoch: 004/050 | Batch 1100/2884 | Loss: 0.4277
Epoch: 004/050 | Batch 1150/2884 | Loss: 0.4228
Epoch: 004/050 | Batch 1200/2884 | Loss: 0.4466
Epoch: 004/050 | Batch 1250/2884 | Loss: 0.4424
Epoch: 004/050 | Batch 1300/2884 | Loss: 0.4782
Epoch: 004/050 | Batch 1350/2884 | Loss: 0.4594
Epoch: 004/050 | Batch 1400/2884 | Loss: 0.4788
Epoch: 004/050 | Batch 1450/2884 | Loss: 0.4318
Epoch: 004/050 | Batch 1500/2884 | Loss: 0.5113
Epoch: 004/050 | Batch 1550/2884 | Loss: 0.4662
Epoch: 004/050 | Batch 1600/2884 | Loss: 0.4841
Epoch: 004/050 | Batch 1650/2884 | Loss: 0.4127
Epoch: 004/050 | Batch 1700/2884 | Loss: 0.5723
Epoch: 004/050 | Batch 1750/2884 | Loss: 0.4817
Epoch: 004/050 | Batch 1800/2884 | Loss: 0.5471
Epoch: 004/050 | Batch 1850/2884 | Loss: 0.5787
Epoch: 004/050 | Batch 1900/2884 | Loss: 0.5563
Epoch: 004/050 | Batch 1950/2884 | Loss: 0.5207
Epoch: 004/050 | Batch 2000/2884 | Loss: 0.4420
Epoch: 004/050 | Batch 2050/2884 | Loss: 0.4360
Epoch: 004/050 | Batch 2100/2884 | Loss: 0.4420
Epoch: 004/050 | Batch 2150/2884 | Loss: 0.5246
Epoch: 004/050 | Batch 2200/2884 | Loss: 0.4572
Epoch: 004/050 | Batch 2250/2884 | Loss: 0.3983
Epoch: 004/050 | Batch 2300/2884 | Loss: 0.5536
Epoch: 004/050 | Batch 2350/2884 | Loss: 0.4760
Epoch: 004/050 | Batch 2400/2884 | Loss: 0.4676
Epoch: 004/050 | Batch 2450/2884 | Loss: 0.4757
Epoch: 004/050 | Batch 2500/2884 | Loss: 0.4892
Epoch: 004/050 | Batch 2550/2884 | Loss: 0.4741
Epoch: 004/050 | Batch 2600/2884 | Loss: 0.4715
Epoch: 004/050 | Batch 2650/2884 | Loss: 0.5037
Epoch: 004/050 | Batch 2700/2884 | Loss: 0.4542
Epoch: 004/050 | Batch 2750/2884 | Loss: 0.4557
Epoch: 004/050 | Batch 2800/2884 | Loss: 0.4902
Epoch: 004/050 | Batch 2850/2884 | Loss: 0.5082
MAE/RMSE/ACC: Current Valid: 3.28/3.96/8.63 Ep. 4 | Best Valid: 3.28/3.96/8.63 | Ep. 4
Time elapsed: 19.37 min
Epoch: 005/050 | Batch 0000/2884 | Loss: 0.4698
Epoch: 005/050 | Batch 0050/2884 | Loss: 0.4489
Epoch: 005/050 | Batch 0100/2884 | Loss: 0.4242
Epoch: 005/050 | Batch 0150/2884 | Loss: 0.4630
Epoch: 005/050 | Batch 0200/2884 | Loss: 0.5799
Epoch: 005/050 | Batch 0250/2884 | Loss: 0.5823
Epoch: 005/050 | Batch 0300/2884 | Loss: 0.5525
Epoch: 005/050 | Batch 0350/2884 | Loss: 0.4477
Epoch: 005/050 | Batch 0400/2884 | Loss: 0.4754
Epoch: 005/050 | Batch 0450/2884 | Loss: 0.5586
Epoch: 005/050 | Batch 0500/2884 | Loss: 0.4802
Epoch: 005/050 | Batch 0550/2884 | Loss: 0.4630
Epoch: 005/050 | Batch 0600/2884 | Loss: 0.5464
Epoch: 005/050 | Batch 0650/2884 | Loss: 0.4398
Epoch: 005/050 | Batch 0700/2884 | Loss: 0.3927
Epoch: 005/050 | Batch 0750/2884 | Loss: 0.5270
Epoch: 005/050 | Batch 0800/2884 | Loss: 0.4164
Epoch: 005/050 | Batch 0850/2884 | Loss: 0.4548
Epoch: 005/050 | Batch 0900/2884 | Loss: 0.4013
Epoch: 005/050 | Batch 0950/2884 | Loss: 0.4962
Epoch: 005/050 | Batch 1000/2884 | Loss: 0.4582
Epoch: 005/050 | Batch 1050/2884 | Loss: 0.4213
Epoch: 005/050 | Batch 1100/2884 | Loss: 0.4261
Epoch: 005/050 | Batch 1150/2884 | Loss: 0.5082
Epoch: 005/050 | Batch 1200/2884 | Loss: 0.5665
Epoch: 005/050 | Batch 1250/2884 | Loss: 0.3731
Epoch: 005/050 | Batch 1300/2884 | Loss: 0.4993
Epoch: 005/050 | Batch 1350/2884 | Loss: 0.4347
Epoch: 005/050 | Batch 1400/2884 | Loss: 0.5479
Epoch: 005/050 | Batch 1450/2884 | Loss: 0.4888
Epoch: 005/050 | Batch 1500/2884 | Loss: 0.4903
Epoch: 005/050 | Batch 1550/2884 | Loss: 0.5230
Epoch: 005/050 | Batch 1600/2884 | Loss: 0.4905
Epoch: 005/050 | Batch 1650/2884 | Loss: 0.4203
Epoch: 005/050 | Batch 1700/2884 | Loss: 0.4871
Epoch: 005/050 | Batch 1750/2884 | Loss: 0.4158
Epoch: 005/050 | Batch 1800/2884 | Loss: 0.4345
Epoch: 005/050 | Batch 1850/2884 | Loss: 0.4933
Epoch: 005/050 | Batch 1900/2884 | Loss: 0.4629
Epoch: 005/050 | Batch 1950/2884 | Loss: 0.4409
Epoch: 005/050 | Batch 2000/2884 | Loss: 0.5634
Epoch: 005/050 | Batch 2050/2884 | Loss: 0.4440
Epoch: 005/050 | Batch 2100/2884 | Loss: 0.5183
Epoch: 005/050 | Batch 2150/2884 | Loss: 0.5021
Epoch: 005/050 | Batch 2200/2884 | Loss: 0.4592
Epoch: 005/050 | Batch 2250/2884 | Loss: 0.5070
Epoch: 005/050 | Batch 2300/2884 | Loss: 0.5029
Epoch: 005/050 | Batch 2350/2884 | Loss: 0.5243
Epoch: 005/050 | Batch 2400/2884 | Loss: 0.4967
Epoch: 005/050 | Batch 2450/2884 | Loss: 0.5909
Epoch: 005/050 | Batch 2500/2884 | Loss: 0.4590
Epoch: 005/050 | Batch 2550/2884 | Loss: 0.4344
Epoch: 005/050 | Batch 2600/2884 | Loss: 0.4826
Epoch: 005/050 | Batch 2650/2884 | Loss: 0.4677
Epoch: 005/050 | Batch 2700/2884 | Loss: 0.4794
Epoch: 005/050 | Batch 2750/2884 | Loss: 0.5408
Epoch: 005/050 | Batch 2800/2884 | Loss: 0.3572
Epoch: 005/050 | Batch 2850/2884 | Loss: 0.4789
MAE/RMSE/ACC: Current Valid: 3.37/4.08/8.63 Ep. 5 | Best Valid: 3.28/3.96/8.63 | Ep. 4
Time elapsed: 23.97 min
Epoch: 006/050 | Batch 0000/2884 | Loss: 0.4568
Epoch: 006/050 | Batch 0050/2884 | Loss: 0.4515
Epoch: 006/050 | Batch 0100/2884 | Loss: 0.5625
Epoch: 006/050 | Batch 0150/2884 | Loss: 0.4307
Epoch: 006/050 | Batch 0200/2884 | Loss: 0.4345
Epoch: 006/050 | Batch 0250/2884 | Loss: 0.5051
Epoch: 006/050 | Batch 0300/2884 | Loss: 0.5006
Epoch: 006/050 | Batch 0350/2884 | Loss: 0.5194
Epoch: 006/050 | Batch 0400/2884 | Loss: 0.5101
Epoch: 006/050 | Batch 0450/2884 | Loss: 0.5713
Epoch: 006/050 | Batch 0500/2884 | Loss: 0.5144
Epoch: 006/050 | Batch 0550/2884 | Loss: 0.4613
Epoch: 006/050 | Batch 0600/2884 | Loss: 0.4551
Epoch: 006/050 | Batch 0650/2884 | Loss: 0.4552
Epoch: 006/050 | Batch 0700/2884 | Loss: 0.4238
Epoch: 006/050 | Batch 0750/2884 | Loss: 0.3916
Epoch: 006/050 | Batch 0800/2884 | Loss: 0.4134
Epoch: 006/050 | Batch 0850/2884 | Loss: 0.4746
Epoch: 006/050 | Batch 0900/2884 | Loss: 0.4851
Epoch: 006/050 | Batch 0950/2884 | Loss: 0.4244
Epoch: 006/050 | Batch 1000/2884 | Loss: 0.4442
Epoch: 006/050 | Batch 1050/2884 | Loss: 0.5077
Epoch: 006/050 | Batch 1100/2884 | Loss: 0.4697
Epoch: 006/050 | Batch 1150/2884 | Loss: 0.4494
Epoch: 006/050 | Batch 1200/2884 | Loss: 0.5423
Epoch: 006/050 | Batch 1250/2884 | Loss: 0.4963
Epoch: 006/050 | Batch 1300/2884 | Loss: 0.5131
Epoch: 006/050 | Batch 1350/2884 | Loss: 0.4508
Epoch: 006/050 | Batch 1400/2884 | Loss: 0.4091
Epoch: 006/050 | Batch 1450/2884 | Loss: 0.5267
Epoch: 006/050 | Batch 1500/2884 | Loss: 0.3850
Epoch: 006/050 | Batch 1550/2884 | Loss: 0.4614
Epoch: 006/050 | Batch 1600/2884 | Loss: 0.4949
Epoch: 006/050 | Batch 1650/2884 | Loss: 0.4356
Epoch: 006/050 | Batch 1700/2884 | Loss: 0.4440
Epoch: 006/050 | Batch 1750/2884 | Loss: 0.5441
Epoch: 006/050 | Batch 1800/2884 | Loss: 0.3814
Epoch: 006/050 | Batch 1850/2884 | Loss: 0.4015
Epoch: 006/050 | Batch 1900/2884 | Loss: 0.4427
Epoch: 006/050 | Batch 1950/2884 | Loss: 0.5097
Epoch: 006/050 | Batch 2000/2884 | Loss: 0.5475
Epoch: 006/050 | Batch 2050/2884 | Loss: 0.4323
Epoch: 006/050 | Batch 2100/2884 | Loss: 0.4980
Epoch: 006/050 | Batch 2150/2884 | Loss: 0.4570
Epoch: 006/050 | Batch 2200/2884 | Loss: 0.4701
Epoch: 006/050 | Batch 2250/2884 | Loss: 0.6028
Epoch: 006/050 | Batch 2300/2884 | Loss: 0.4876
Epoch: 006/050 | Batch 2350/2884 | Loss: 0.3651
Epoch: 006/050 | Batch 2400/2884 | Loss: 0.4967
Epoch: 006/050 | Batch 2450/2884 | Loss: 0.4201
Epoch: 006/050 | Batch 2500/2884 | Loss: 0.5179
Epoch: 006/050 | Batch 2550/2884 | Loss: 0.5319
Epoch: 006/050 | Batch 2600/2884 | Loss: 0.4268
Epoch: 006/050 | Batch 2650/2884 | Loss: 0.5271
Epoch: 006/050 | Batch 2700/2884 | Loss: 0.4273
Epoch: 006/050 | Batch 2750/2884 | Loss: 0.5252
Epoch: 006/050 | Batch 2800/2884 | Loss: 0.4332
Epoch: 006/050 | Batch 2850/2884 | Loss: 0.5512
MAE/RMSE/ACC: Current Valid: 3.21/3.89/8.55 Ep. 6 | Best Valid: 3.21/3.89/8.55 | Ep. 6
Time elapsed: 28.58 min
Epoch: 007/050 | Batch 0000/2884 | Loss: 0.3760
Epoch: 007/050 | Batch 0050/2884 | Loss: 0.5103
Epoch: 007/050 | Batch 0100/2884 | Loss: 0.4511
Epoch: 007/050 | Batch 0150/2884 | Loss: 0.5483
Epoch: 007/050 | Batch 0200/2884 | Loss: 0.4044
Epoch: 007/050 | Batch 0250/2884 | Loss: 0.5129
Epoch: 007/050 | Batch 0300/2884 | Loss: 0.4338
Epoch: 007/050 | Batch 0350/2884 | Loss: 0.4612
Epoch: 007/050 | Batch 0400/2884 | Loss: 0.5974
Epoch: 007/050 | Batch 0450/2884 | Loss: 0.4404
Epoch: 007/050 | Batch 0500/2884 | Loss: 0.3800
Epoch: 007/050 | Batch 0550/2884 | Loss: 0.4385
Epoch: 007/050 | Batch 0600/2884 | Loss: 0.5756
Epoch: 007/050 | Batch 0650/2884 | Loss: 0.3627
Epoch: 007/050 | Batch 0700/2884 | Loss: 0.4751
Epoch: 007/050 | Batch 0750/2884 | Loss: 0.5558
Epoch: 007/050 | Batch 0800/2884 | Loss: 0.4762
Epoch: 007/050 | Batch 0850/2884 | Loss: 0.4465
Epoch: 007/050 | Batch 0900/2884 | Loss: 0.4843
Epoch: 007/050 | Batch 0950/2884 | Loss: 0.4758
Epoch: 007/050 | Batch 1000/2884 | Loss: 0.5355
Epoch: 007/050 | Batch 1050/2884 | Loss: 0.5284
Epoch: 007/050 | Batch 1100/2884 | Loss: 0.4417
Epoch: 007/050 | Batch 1150/2884 | Loss: 0.5211
Epoch: 007/050 | Batch 1200/2884 | Loss: 0.5357
Epoch: 007/050 | Batch 1250/2884 | Loss: 0.4720
Epoch: 007/050 | Batch 1300/2884 | Loss: 0.5373
Epoch: 007/050 | Batch 1350/2884 | Loss: 0.4771
Epoch: 007/050 | Batch 1400/2884 | Loss: 0.4726
Epoch: 007/050 | Batch 1450/2884 | Loss: 0.5159
Epoch: 007/050 | Batch 1500/2884 | Loss: 0.4376
Epoch: 007/050 | Batch 1550/2884 | Loss: 0.4878
Epoch: 007/050 | Batch 1600/2884 | Loss: 0.5017
Epoch: 007/050 | Batch 1650/2884 | Loss: 0.4725
Epoch: 007/050 | Batch 1700/2884 | Loss: 0.4170
Epoch: 007/050 | Batch 1750/2884 | Loss: 0.4448
Epoch: 007/050 | Batch 1800/2884 | Loss: 0.3568
Epoch: 007/050 | Batch 1850/2884 | Loss: 0.4987
Epoch: 007/050 | Batch 1900/2884 | Loss: 0.4354
Epoch: 007/050 | Batch 1950/2884 | Loss: 0.5632
Epoch: 007/050 | Batch 2000/2884 | Loss: 0.4798
Epoch: 007/050 | Batch 2050/2884 | Loss: 0.4423
Epoch: 007/050 | Batch 2100/2884 | Loss: 0.3721
Epoch: 007/050 | Batch 2150/2884 | Loss: 0.5151
Epoch: 007/050 | Batch 2200/2884 | Loss: 0.5333
Epoch: 007/050 | Batch 2250/2884 | Loss: 0.3794
Epoch: 007/050 | Batch 2300/2884 | Loss: 0.4103
Epoch: 007/050 | Batch 2350/2884 | Loss: 0.4820
Epoch: 007/050 | Batch 2400/2884 | Loss: 0.4439
Epoch: 007/050 | Batch 2450/2884 | Loss: 0.4317
Epoch: 007/050 | Batch 2500/2884 | Loss: 0.4479
Epoch: 007/050 | Batch 2550/2884 | Loss: 0.5885
Epoch: 007/050 | Batch 2600/2884 | Loss: 0.4783
Epoch: 007/050 | Batch 2650/2884 | Loss: 0.4686
Epoch: 007/050 | Batch 2700/2884 | Loss: 0.4749
Epoch: 007/050 | Batch 2750/2884 | Loss: 0.4937
Epoch: 007/050 | Batch 2800/2884 | Loss: 0.4045
Epoch: 007/050 | Batch 2850/2884 | Loss: 0.4679
MAE/RMSE/ACC: Current Valid: 3.36/4.08/8.55 Ep. 7 | Best Valid: 3.21/3.89/8.55 | Ep. 6
Time elapsed: 33.21 min
Epoch: 008/050 | Batch 0000/2884 | Loss: 0.5954
Epoch: 008/050 | Batch 0050/2884 | Loss: 0.4281
Epoch: 008/050 | Batch 0100/2884 | Loss: 0.6308
Epoch: 008/050 | Batch 0150/2884 | Loss: 0.5356
Epoch: 008/050 | Batch 0200/2884 | Loss: 0.5453
