This script: resnet34_conditional-v3.py
PyTorch Version: 1.8.1
CUDA device: cuda:5
CUDA version: 11.1
Random seed: 4
Learning rate: 0.0005
Epochs: 50
Batch size: 16
Output path: runs/aes/resnet34_conditional-v3-imp0-seed4-epochs50-batchsize16_best-rmse
Epoch: 001/050 | Batch 0000/0693 | Loss: 0.6278
Epoch: 001/050 | Batch 0050/0693 | Loss: 0.2662
Epoch: 001/050 | Batch 0100/0693 | Loss: 0.3321
Epoch: 001/050 | Batch 0150/0693 | Loss: 0.2819
Epoch: 001/050 | Batch 0200/0693 | Loss: 0.2108
Epoch: 001/050 | Batch 0250/0693 | Loss: 0.2019
Epoch: 001/050 | Batch 0300/0693 | Loss: 0.1950
Epoch: 001/050 | Batch 0350/0693 | Loss: 0.2509
Epoch: 001/050 | Batch 0400/0693 | Loss: 0.3133
Epoch: 001/050 | Batch 0450/0693 | Loss: 0.2766
Epoch: 001/050 | Batch 0500/0693 | Loss: 0.2150
Epoch: 001/050 | Batch 0550/0693 | Loss: 0.2756
Epoch: 001/050 | Batch 0600/0693 | Loss: 0.2064
Epoch: 001/050 | Batch 0650/0693 | Loss: 0.2198
MAE/RMSE/ACC: Current Valid: 0.43/0.69/58.63 Ep. 1 | Best Valid: 0.43/0.69/58.63 | Ep. 1
Time elapsed: 1.43 min
Epoch: 002/050 | Batch 0000/0693 | Loss: 0.4156
Epoch: 002/050 | Batch 0050/0693 | Loss: 0.2665
Epoch: 002/050 | Batch 0100/0693 | Loss: 0.2180
Epoch: 002/050 | Batch 0150/0693 | Loss: 0.1966
Epoch: 002/050 | Batch 0200/0693 | Loss: 0.2268
Epoch: 002/050 | Batch 0250/0693 | Loss: 0.1982
Epoch: 002/050 | Batch 0300/0693 | Loss: 0.3142
Epoch: 002/050 | Batch 0350/0693 | Loss: 0.2150
Epoch: 002/050 | Batch 0400/0693 | Loss: 0.2459
Epoch: 002/050 | Batch 0450/0693 | Loss: 0.2779
Epoch: 002/050 | Batch 0500/0693 | Loss: 0.2520
Epoch: 002/050 | Batch 0550/0693 | Loss: 0.1922
Epoch: 002/050 | Batch 0600/0693 | Loss: 0.3448
Epoch: 002/050 | Batch 0650/0693 | Loss: 0.2125
MAE/RMSE/ACC: Current Valid: 0.45/0.71/58.63 Ep. 2 | Best Valid: 0.43/0.69/58.63 | Ep. 1
Time elapsed: 2.84 min
Epoch: 003/050 | Batch 0000/0693 | Loss: 0.2731
Epoch: 003/050 | Batch 0050/0693 | Loss: 0.2634
Epoch: 003/050 | Batch 0100/0693 | Loss: 0.3689
Epoch: 003/050 | Batch 0150/0693 | Loss: 0.2700
Epoch: 003/050 | Batch 0200/0693 | Loss: 0.2009
Epoch: 003/050 | Batch 0250/0693 | Loss: 0.3215
Epoch: 003/050 | Batch 0300/0693 | Loss: 0.2110
Epoch: 003/050 | Batch 0350/0693 | Loss: 0.3210
Epoch: 003/050 | Batch 0400/0693 | Loss: 0.2628
Epoch: 003/050 | Batch 0450/0693 | Loss: 0.2433
Epoch: 003/050 | Batch 0500/0693 | Loss: 0.2028
Epoch: 003/050 | Batch 0550/0693 | Loss: 0.2377
Epoch: 003/050 | Batch 0600/0693 | Loss: 0.2702
Epoch: 003/050 | Batch 0650/0693 | Loss: 0.3247
MAE/RMSE/ACC: Current Valid: 0.44/0.69/58.63 Ep. 3 | Best Valid: 0.43/0.69/58.63 | Ep. 1
Time elapsed: 4.25 min
Epoch: 004/050 | Batch 0000/0693 | Loss: 0.2236
Epoch: 004/050 | Batch 0050/0693 | Loss: 0.2552
Epoch: 004/050 | Batch 0100/0693 | Loss: 0.2684
Epoch: 004/050 | Batch 0150/0693 | Loss: 0.3062
Epoch: 004/050 | Batch 0200/0693 | Loss: 0.2579
Epoch: 004/050 | Batch 0250/0693 | Loss: 0.2166
Epoch: 004/050 | Batch 0300/0693 | Loss: 0.3517
Epoch: 004/050 | Batch 0350/0693 | Loss: 0.1976
Epoch: 004/050 | Batch 0400/0693 | Loss: 0.2340
Epoch: 004/050 | Batch 0450/0693 | Loss: 0.2510
Epoch: 004/050 | Batch 0500/0693 | Loss: 0.2726
Epoch: 004/050 | Batch 0550/0693 | Loss: 0.3172
Epoch: 004/050 | Batch 0600/0693 | Loss: 0.2282
Epoch: 004/050 | Batch 0650/0693 | Loss: 0.2574
MAE/RMSE/ACC: Current Valid: 0.43/0.68/59.39 Ep. 4 | Best Valid: 0.43/0.68/59.39 | Ep. 4
Time elapsed: 5.65 min
Epoch: 005/050 | Batch 0000/0693 | Loss: 0.2688
Epoch: 005/050 | Batch 0050/0693 | Loss: 0.3313
Epoch: 005/050 | Batch 0100/0693 | Loss: 0.3031
Epoch: 005/050 | Batch 0150/0693 | Loss: 0.3177
Epoch: 005/050 | Batch 0200/0693 | Loss: 0.2158
Epoch: 005/050 | Batch 0250/0693 | Loss: 0.2714
Epoch: 005/050 | Batch 0300/0693 | Loss: 0.3102
Epoch: 005/050 | Batch 0350/0693 | Loss: 0.2052
Epoch: 005/050 | Batch 0400/0693 | Loss: 0.3555
Epoch: 005/050 | Batch 0450/0693 | Loss: 0.2575
Epoch: 005/050 | Batch 0500/0693 | Loss: 0.2540
Epoch: 005/050 | Batch 0550/0693 | Loss: 0.3439
Epoch: 005/050 | Batch 0600/0693 | Loss: 0.1909
Epoch: 005/050 | Batch 0650/0693 | Loss: 0.2254
MAE/RMSE/ACC: Current Valid: 0.42/0.67/60.16 Ep. 5 | Best Valid: 0.42/0.67/60.16 | Ep. 5
Time elapsed: 7.06 min
Epoch: 006/050 | Batch 0000/0693 | Loss: 0.2164
