This script: resnet34_conditional-v3.py
PyTorch Version: 1.8.1
CUDA device: cuda:5
CUDA version: 11.1
Random seed: 4
Learning rate: 0.0005
Epochs: 50
Batch size: 16
Output path: runs/morph2-balanced/resnet34_conditional-v3-imp0-seed4-epochs50-batchsize16_best-rmse
Epoch: 001/050 | Batch 0000/1289 | Loss: 0.6618
Epoch: 001/050 | Batch 0050/1289 | Loss: 0.2225
Epoch: 001/050 | Batch 0100/1289 | Loss: 0.2143
Epoch: 001/050 | Batch 0150/1289 | Loss: 0.2199
Epoch: 001/050 | Batch 0200/1289 | Loss: 0.2848
Epoch: 001/050 | Batch 0250/1289 | Loss: 0.1689
Epoch: 001/050 | Batch 0300/1289 | Loss: 0.2143
Epoch: 001/050 | Batch 0350/1289 | Loss: 0.1924
Epoch: 001/050 | Batch 0400/1289 | Loss: 0.1651
Epoch: 001/050 | Batch 0450/1289 | Loss: 0.1538
Epoch: 001/050 | Batch 0500/1289 | Loss: 0.1908
Epoch: 001/050 | Batch 0550/1289 | Loss: 0.2205
Epoch: 001/050 | Batch 0600/1289 | Loss: 0.2337
Epoch: 001/050 | Batch 0650/1289 | Loss: 0.1521
Epoch: 001/050 | Batch 0700/1289 | Loss: 0.2039
Epoch: 001/050 | Batch 0750/1289 | Loss: 0.1927
Epoch: 001/050 | Batch 0800/1289 | Loss: 0.2026
Epoch: 001/050 | Batch 0850/1289 | Loss: 0.1491
Epoch: 001/050 | Batch 0900/1289 | Loss: 0.1972
Epoch: 001/050 | Batch 0950/1289 | Loss: 0.2031
Epoch: 001/050 | Batch 1000/1289 | Loss: 0.1931
Epoch: 001/050 | Batch 1050/1289 | Loss: 0.1918
Epoch: 001/050 | Batch 1100/1289 | Loss: 0.2065
Epoch: 001/050 | Batch 1150/1289 | Loss: 0.1683
Epoch: 001/050 | Batch 1200/1289 | Loss: 0.1663
Epoch: 001/050 | Batch 1250/1289 | Loss: 0.1550
MAE/RMSE/ACC: Current Valid: 9.90/12.42/4.24 Ep. 1 | Best Valid: 9.90/12.42/4.24 | Ep. 1
Time elapsed: 2.12 min
Epoch: 002/050 | Batch 0000/1289 | Loss: 0.1568
Epoch: 002/050 | Batch 0050/1289 | Loss: 0.1856
Epoch: 002/050 | Batch 0100/1289 | Loss: 0.2217
Epoch: 002/050 | Batch 0150/1289 | Loss: 0.1515
Epoch: 002/050 | Batch 0200/1289 | Loss: 0.1459
Epoch: 002/050 | Batch 0250/1289 | Loss: 0.2400
Epoch: 002/050 | Batch 0300/1289 | Loss: 0.2942
Epoch: 002/050 | Batch 0350/1289 | Loss: 0.2876
Epoch: 002/050 | Batch 0400/1289 | Loss: 0.1889
Epoch: 002/050 | Batch 0450/1289 | Loss: 0.2246
Epoch: 002/050 | Batch 0500/1289 | Loss: 0.1612
Epoch: 002/050 | Batch 0550/1289 | Loss: 0.1654
Epoch: 002/050 | Batch 0600/1289 | Loss: 0.2529
Epoch: 002/050 | Batch 0650/1289 | Loss: 0.2170
Epoch: 002/050 | Batch 0700/1289 | Loss: 0.1681
Epoch: 002/050 | Batch 0750/1289 | Loss: 0.2124
Epoch: 002/050 | Batch 0800/1289 | Loss: 0.1686
Epoch: 002/050 | Batch 0850/1289 | Loss: 0.1706
Epoch: 002/050 | Batch 0900/1289 | Loss: 0.1926
Epoch: 002/050 | Batch 0950/1289 | Loss: 0.1526
Epoch: 002/050 | Batch 1000/1289 | Loss: 0.1880
Epoch: 002/050 | Batch 1050/1289 | Loss: 0.1673
Epoch: 002/050 | Batch 1100/1289 | Loss: 0.1676
Epoch: 002/050 | Batch 1150/1289 | Loss: 0.1697
Epoch: 002/050 | Batch 1200/1289 | Loss: 0.1792
Epoch: 002/050 | Batch 1250/1289 | Loss: 0.1762
MAE/RMSE/ACC: Current Valid: 4.44/5.61/6.81 Ep. 2 | Best Valid: 4.44/5.61/6.81 | Ep. 2
Time elapsed: 4.20 min
Epoch: 003/050 | Batch 0000/1289 | Loss: 0.1678
Epoch: 003/050 | Batch 0050/1289 | Loss: 0.1872
Epoch: 003/050 | Batch 0100/1289 | Loss: 0.1753
Epoch: 003/050 | Batch 0150/1289 | Loss: 0.1602
Epoch: 003/050 | Batch 0200/1289 | Loss: 0.1567
Epoch: 003/050 | Batch 0250/1289 | Loss: 0.1609
Epoch: 003/050 | Batch 0300/1289 | Loss: 0.1990
Epoch: 003/050 | Batch 0350/1289 | Loss: 0.1666
Epoch: 003/050 | Batch 0400/1289 | Loss: 0.1489
Epoch: 003/050 | Batch 0450/1289 | Loss: 0.1880
Epoch: 003/050 | Batch 0500/1289 | Loss: 0.1557
Epoch: 003/050 | Batch 0550/1289 | Loss: 0.1690
Epoch: 003/050 | Batch 0600/1289 | Loss: 0.1825
Epoch: 003/050 | Batch 0650/1289 | Loss: 0.1430
Epoch: 003/050 | Batch 0700/1289 | Loss: 0.1795
Epoch: 003/050 | Batch 0750/1289 | Loss: 0.1753
Epoch: 003/050 | Batch 0800/1289 | Loss: 0.1714
Epoch: 003/050 | Batch 0850/1289 | Loss: 0.1526
Epoch: 003/050 | Batch 0900/1289 | Loss: 0.1741
Epoch: 003/050 | Batch 0950/1289 | Loss: 0.1774
Epoch: 003/050 | Batch 1000/1289 | Loss: 0.1570
Epoch: 003/050 | Batch 1050/1289 | Loss: 0.1924
Epoch: 003/050 | Batch 1100/1289 | Loss: 0.1709
Epoch: 003/050 | Batch 1150/1289 | Loss: 0.1622
Epoch: 003/050 | Batch 1200/1289 | Loss: 0.1422
Epoch: 003/050 | Batch 1250/1289 | Loss: 0.1788
MAE/RMSE/ACC: Current Valid: 4.81/6.32/6.81 Ep. 3 | Best Valid: 4.44/5.61/6.81 | Ep. 2
Time elapsed: 6.31 min
Epoch: 004/050 | Batch 0000/1289 | Loss: 0.2162
Epoch: 004/050 | Batch 0050/1289 | Loss: 0.2186
Epoch: 004/050 | Batch 0100/1289 | Loss: 0.2219
Epoch: 004/050 | Batch 0150/1289 | Loss: 0.1430
Epoch: 004/050 | Batch 0200/1289 | Loss: 0.1488
Epoch: 004/050 | Batch 0250/1289 | Loss: 0.2081
Epoch: 004/050 | Batch 0300/1289 | Loss: 0.1525
Epoch: 004/050 | Batch 0350/1289 | Loss: 0.1732
Epoch: 004/050 | Batch 0400/1289 | Loss: 0.1524
Epoch: 004/050 | Batch 0450/1289 | Loss: 0.1527
Epoch: 004/050 | Batch 0500/1289 | Loss: 0.1716
Epoch: 004/050 | Batch 0550/1289 | Loss: 0.1598
Epoch: 004/050 | Batch 0600/1289 | Loss: 0.2435
Epoch: 004/050 | Batch 0650/1289 | Loss: 0.1507
Epoch: 004/050 | Batch 0700/1289 | Loss: 0.1788
Epoch: 004/050 | Batch 0750/1289 | Loss: 0.1674
Epoch: 004/050 | Batch 0800/1289 | Loss: 0.1506
Epoch: 004/050 | Batch 0850/1289 | Loss: 0.1996
Epoch: 004/050 | Batch 0900/1289 | Loss: 0.1418
Epoch: 004/050 | Batch 0950/1289 | Loss: 0.2189
Epoch: 004/050 | Batch 1000/1289 | Loss: 0.2010
Epoch: 004/050 | Batch 1050/1289 | Loss: 0.1402
Epoch: 004/050 | Batch 1100/1289 | Loss: 0.1717
Epoch: 004/050 | Batch 1150/1289 | Loss: 0.1985
Epoch: 004/050 | Batch 1200/1289 | Loss: 0.1832
Epoch: 004/050 | Batch 1250/1289 | Loss: 0.2784
MAE/RMSE/ACC: Current Valid: 3.52/4.64/9.92 Ep. 4 | Best Valid: 3.52/4.64/9.92 | Ep. 4
Time elapsed: 8.40 min
Epoch: 005/050 | Batch 0000/1289 | Loss: 0.1914
Epoch: 005/050 | Batch 0050/1289 | Loss: 0.1271
Epoch: 005/050 | Batch 0100/1289 | Loss: 0.1929
Epoch: 005/050 | Batch 0150/1289 | Loss: 0.1655
Epoch: 005/050 | Batch 0200/1289 | Loss: 0.1497
Epoch: 005/050 | Batch 0250/1289 | Loss: 0.1259
Epoch: 005/050 | Batch 0300/1289 | Loss: 0.1762
Epoch: 005/050 | Batch 0350/1289 | Loss: 0.1602
Epoch: 005/050 | Batch 0400/1289 | Loss: 0.1641
Epoch: 005/050 | Batch 0450/1289 | Loss: 0.1729
Epoch: 005/050 | Batch 0500/1289 | Loss: 0.1754
Epoch: 005/050 | Batch 0550/1289 | Loss: 0.1921
Epoch: 005/050 | Batch 0600/1289 | Loss: 0.1817
Epoch: 005/050 | Batch 0650/1289 | Loss: 0.1737
Epoch: 005/050 | Batch 0700/1289 | Loss: 0.2671
Epoch: 005/050 | Batch 0750/1289 | Loss: 0.1904
Epoch: 005/050 | Batch 0800/1289 | Loss: 0.1862
Epoch: 005/050 | Batch 0850/1289 | Loss: 0.1253
Epoch: 005/050 | Batch 0900/1289 | Loss: 0.1842
Epoch: 005/050 | Batch 0950/1289 | Loss: 0.1524
Epoch: 005/050 | Batch 1000/1289 | Loss: 0.1684
Epoch: 005/050 | Batch 1050/1289 | Loss: 0.1462
Epoch: 005/050 | Batch 1100/1289 | Loss: 0.2024
Epoch: 005/050 | Batch 1150/1289 | Loss: 0.1549
Epoch: 005/050 | Batch 1200/1289 | Loss: 0.1584
Epoch: 005/050 | Batch 1250/1289 | Loss: 0.1632
MAE/RMSE/ACC: Current Valid: 3.52/4.68/9.92 Ep. 5 | Best Valid: 3.52/4.64/9.92 | Ep. 4
Time elapsed: 10.49 min
Epoch: 006/050 | Batch 0000/1289 | Loss: 0.1686
Epoch: 006/050 | Batch 0050/1289 | Loss: 0.1641
Epoch: 006/050 | Batch 0100/1289 | Loss: 0.1900
Epoch: 006/050 | Batch 0150/1289 | Loss: 0.1649
Epoch: 006/050 | Batch 0200/1289 | Loss: 0.1692
Epoch: 006/050 | Batch 0250/1289 | Loss: 0.1218
Epoch: 006/050 | Batch 0300/1289 | Loss: 0.2004
Epoch: 006/050 | Batch 0350/1289 | Loss: 0.1442
Epoch: 006/050 | Batch 0400/1289 | Loss: 0.1472
Epoch: 006/050 | Batch 0450/1289 | Loss: 0.1515
Epoch: 006/050 | Batch 0500/1289 | Loss: 0.1547
Epoch: 006/050 | Batch 0550/1289 | Loss: 0.1733
Epoch: 006/050 | Batch 0600/1289 | Loss: 0.1674
Epoch: 006/050 | Batch 0650/1289 | Loss: 0.1393
Epoch: 006/050 | Batch 0700/1289 | Loss: 0.1472
Epoch: 006/050 | Batch 0750/1289 | Loss: 0.1393
Epoch: 006/050 | Batch 0800/1289 | Loss: 0.1869
Epoch: 006/050 | Batch 0850/1289 | Loss: 0.1529
Epoch: 006/050 | Batch 0900/1289 | Loss: 0.1704
Epoch: 006/050 | Batch 0950/1289 | Loss: 0.1882
Epoch: 006/050 | Batch 1000/1289 | Loss: 0.1427
Epoch: 006/050 | Batch 1050/1289 | Loss: 0.1953
Epoch: 006/050 | Batch 1100/1289 | Loss: 0.3190
Epoch: 006/050 | Batch 1150/1289 | Loss: 0.1847
Epoch: 006/050 | Batch 1200/1289 | Loss: 0.2289
Epoch: 006/050 | Batch 1250/1289 | Loss: 0.2161
MAE/RMSE/ACC: Current Valid: 3.40/4.40/9.52 Ep. 6 | Best Valid: 3.40/4.40/9.52 | Ep. 6
Time elapsed: 12.58 min
Epoch: 007/050 | Batch 0000/1289 | Loss: 0.1450
Epoch: 007/050 | Batch 0050/1289 | Loss: 0.1394
Epoch: 007/050 | Batch 0100/1289 | Loss: 0.1320
Epoch: 007/050 | Batch 0150/1289 | Loss: 0.2257
Epoch: 007/050 | Batch 0200/1289 | Loss: 0.1624
