This script: resnet34_conditional-v3-ablation.py
PyTorch Version: 1.8.1
CUDA device: cuda:3
CUDA version: 10.2
Random seed: 3
Learning rate: 0.0005
Epochs: 50
Batch size: 16
Output path: ../ablation-results/morph2-abl-3
Epoch: 001/050 | Batch 0000/1289 | Loss: 0.7330
Epoch: 001/050 | Batch 0050/1289 | Loss: 0.5333
Epoch: 001/050 | Batch 0100/1289 | Loss: 0.5277
Epoch: 001/050 | Batch 0150/1289 | Loss: 0.3962
Epoch: 001/050 | Batch 0200/1289 | Loss: 0.4084
Epoch: 001/050 | Batch 0250/1289 | Loss: 0.3772
Epoch: 001/050 | Batch 0300/1289 | Loss: 0.6835
Epoch: 001/050 | Batch 0350/1289 | Loss: 0.3611
Epoch: 001/050 | Batch 0400/1289 | Loss: 0.4053
Epoch: 001/050 | Batch 0450/1289 | Loss: 0.3437
Epoch: 001/050 | Batch 0500/1289 | Loss: 0.3127
Epoch: 001/050 | Batch 0550/1289 | Loss: 0.3714
Epoch: 001/050 | Batch 0600/1289 | Loss: 0.3437
Epoch: 001/050 | Batch 0650/1289 | Loss: 0.5126
Epoch: 001/050 | Batch 0700/1289 | Loss: 0.3377
Epoch: 001/050 | Batch 0750/1289 | Loss: 0.2677
Epoch: 001/050 | Batch 0800/1289 | Loss: 0.2603
Epoch: 001/050 | Batch 0850/1289 | Loss: 0.3707
Epoch: 001/050 | Batch 0900/1289 | Loss: 0.2935
Epoch: 001/050 | Batch 0950/1289 | Loss: 0.3499
Epoch: 001/050 | Batch 1000/1289 | Loss: 0.3536
Epoch: 001/050 | Batch 1050/1289 | Loss: 0.4140
Epoch: 001/050 | Batch 1100/1289 | Loss: 0.2658
Epoch: 001/050 | Batch 1150/1289 | Loss: 0.3597
Epoch: 001/050 | Batch 1200/1289 | Loss: 0.3225
Epoch: 001/050 | Batch 1250/1289 | Loss: 0.3107
MAE/RMSE/ACC: Current Valid: 5.32/6.70/5.34 Ep. 1 | Best Valid: 5.32/6.70/5.34 | Ep. 1
Time elapsed: 1.47 min
Epoch: 002/050 | Batch 0000/1289 | Loss: 0.4151
