This script: resnet34_conditional-v3.py
PyTorch Version: 1.8.1
CUDA device: cuda:2
CUDA version: 11.1
Random seed: 1
Learning rate: 0.0005
Epochs: 50
Batch size: 16
Output path: runs/aes/resnet34_conditional-v3-imp0-seed1-epochs50-batchsize16_best-rmse
Epoch: 001/050 | Batch 0000/0693 | Loss: 0.7081
Epoch: 001/050 | Batch 0050/0693 | Loss: 0.2867
Epoch: 001/050 | Batch 0100/0693 | Loss: 0.1689
Epoch: 001/050 | Batch 0150/0693 | Loss: 0.2848
Epoch: 001/050 | Batch 0200/0693 | Loss: 0.2927
Epoch: 001/050 | Batch 0250/0693 | Loss: 0.2130
Epoch: 001/050 | Batch 0300/0693 | Loss: 0.4016
Epoch: 001/050 | Batch 0350/0693 | Loss: 0.2840
Epoch: 001/050 | Batch 0400/0693 | Loss: 0.2733
Epoch: 001/050 | Batch 0450/0693 | Loss: 0.2952
Epoch: 001/050 | Batch 0500/0693 | Loss: 0.3978
Epoch: 001/050 | Batch 0550/0693 | Loss: 0.2173
Epoch: 001/050 | Batch 0600/0693 | Loss: 0.2893
Epoch: 001/050 | Batch 0650/0693 | Loss: 0.2521
MAE/RMSE/ACC: Current Valid: 0.43/0.69/58.63 Ep. 1 | Best Valid: 0.43/0.69/58.63 | Ep. 1
Time elapsed: 1.42 min
Epoch: 002/050 | Batch 0000/0693 | Loss: 0.2643
Epoch: 002/050 | Batch 0050/0693 | Loss: 0.3445
Epoch: 002/050 | Batch 0100/0693 | Loss: 0.3776
Epoch: 002/050 | Batch 0150/0693 | Loss: 0.3232
Epoch: 002/050 | Batch 0200/0693 | Loss: 0.2649
Epoch: 002/050 | Batch 0250/0693 | Loss: 0.2110
Epoch: 002/050 | Batch 0300/0693 | Loss: 0.2996
Epoch: 002/050 | Batch 0350/0693 | Loss: 0.1963
Epoch: 002/050 | Batch 0400/0693 | Loss: 0.3308
Epoch: 002/050 | Batch 0450/0693 | Loss: 0.2242
Epoch: 002/050 | Batch 0500/0693 | Loss: 0.2148
Epoch: 002/050 | Batch 0550/0693 | Loss: 0.2969
Epoch: 002/050 | Batch 0600/0693 | Loss: 0.1965
Epoch: 002/050 | Batch 0650/0693 | Loss: 0.2105
MAE/RMSE/ACC: Current Valid: 0.43/0.69/58.63 Ep. 2 | Best Valid: 0.43/0.69/58.63 | Ep. 1
Time elapsed: 2.80 min
Epoch: 003/050 | Batch 0000/0693 | Loss: 0.3545
Epoch: 003/050 | Batch 0050/0693 | Loss: 0.1916
Epoch: 003/050 | Batch 0100/0693 | Loss: 0.2276
Epoch: 003/050 | Batch 0150/0693 | Loss: 0.2550
Epoch: 003/050 | Batch 0200/0693 | Loss: 0.2460
Epoch: 003/050 | Batch 0250/0693 | Loss: 0.3517
Epoch: 003/050 | Batch 0300/0693 | Loss: 0.2289
Epoch: 003/050 | Batch 0350/0693 | Loss: 0.3581
Epoch: 003/050 | Batch 0400/0693 | Loss: 0.2524
Epoch: 003/050 | Batch 0450/0693 | Loss: 0.3171
Epoch: 003/050 | Batch 0500/0693 | Loss: 0.2124
Epoch: 003/050 | Batch 0550/0693 | Loss: 0.2013
Epoch: 003/050 | Batch 0600/0693 | Loss: 0.2436
Epoch: 003/050 | Batch 0650/0693 | Loss: 0.2462
MAE/RMSE/ACC: Current Valid: 0.43/0.68/58.63 Ep. 3 | Best Valid: 0.43/0.68/58.63 | Ep. 3
Time elapsed: 4.18 min
Epoch: 004/050 | Batch 0000/0693 | Loss: 0.2772
Epoch: 004/050 | Batch 0050/0693 | Loss: 0.2282
Epoch: 004/050 | Batch 0100/0693 | Loss: 0.2240
Epoch: 004/050 | Batch 0150/0693 | Loss: 0.2430
Epoch: 004/050 | Batch 0200/0693 | Loss: 0.2146
Epoch: 004/050 | Batch 0250/0693 | Loss: 0.2248
Epoch: 004/050 | Batch 0300/0693 | Loss: 0.2319
Epoch: 004/050 | Batch 0350/0693 | Loss: 0.2565
Epoch: 004/050 | Batch 0400/0693 | Loss: 0.2559
Epoch: 004/050 | Batch 0450/0693 | Loss: 0.2703
Epoch: 004/050 | Batch 0500/0693 | Loss: 0.3228
Epoch: 004/050 | Batch 0550/0693 | Loss: 0.2948
Epoch: 004/050 | Batch 0600/0693 | Loss: 0.2337
Epoch: 004/050 | Batch 0650/0693 | Loss: 0.2445
MAE/RMSE/ACC: Current Valid: 0.51/0.76/58.63 Ep. 4 | Best Valid: 0.43/0.68/58.63 | Ep. 3
Time elapsed: 5.56 min
Epoch: 005/050 | Batch 0000/0693 | Loss: 0.1960
Epoch: 005/050 | Batch 0050/0693 | Loss: 0.2684
Epoch: 005/050 | Batch 0100/0693 | Loss: 0.2686
Epoch: 005/050 | Batch 0150/0693 | Loss: 0.3702
Epoch: 005/050 | Batch 0200/0693 | Loss: 0.2373
Epoch: 005/050 | Batch 0250/0693 | Loss: 0.3286
Epoch: 005/050 | Batch 0300/0693 | Loss: 0.4033
Epoch: 005/050 | Batch 0350/0693 | Loss: 0.2818
Epoch: 005/050 | Batch 0400/0693 | Loss: 0.3205
Epoch: 005/050 | Batch 0450/0693 | Loss: 0.2879
Epoch: 005/050 | Batch 0500/0693 | Loss: 0.2637
Epoch: 005/050 | Batch 0550/0693 | Loss: 0.2068
Epoch: 005/050 | Batch 0600/0693 | Loss: 0.2476
Epoch: 005/050 | Batch 0650/0693 | Loss: 0.3344
MAE/RMSE/ACC: Current Valid: 0.43/0.69/58.63 Ep. 5 | Best Valid: 0.43/0.68/58.63 | Ep. 3
Time elapsed: 6.93 min
Epoch: 006/050 | Batch 0000/0693 | Loss: 0.2887
Epoch: 006/050 | Batch 0050/0693 | Loss: 0.2859
Epoch: 006/050 | Batch 0100/0693 | Loss: 0.2405
Epoch: 006/050 | Batch 0150/0693 | Loss: 0.2014
Epoch: 006/050 | Batch 0200/0693 | Loss: 0.2862
Epoch: 006/050 | Batch 0250/0693 | Loss: 0.2561
Epoch: 006/050 | Batch 0300/0693 | Loss: 0.1919
Epoch: 006/050 | Batch 0350/0693 | Loss: 0.2639
Epoch: 006/050 | Batch 0400/0693 | Loss: 0.3808
Epoch: 006/050 | Batch 0450/0693 | Loss: 0.2045
Epoch: 006/050 | Batch 0500/0693 | Loss: 0.3076
Epoch: 006/050 | Batch 0550/0693 | Loss: 0.2302
Epoch: 006/050 | Batch 0600/0693 | Loss: 0.2653
Epoch: 006/050 | Batch 0650/0693 | Loss: 0.2774
MAE/RMSE/ACC: Current Valid: 0.43/0.69/58.63 Ep. 6 | Best Valid: 0.43/0.68/58.63 | Ep. 3
Time elapsed: 8.31 min
Epoch: 007/050 | Batch 0000/0693 | Loss: 0.2125
Epoch: 007/050 | Batch 0050/0693 | Loss: 0.3312
Epoch: 007/050 | Batch 0100/0693 | Loss: 0.2208
Epoch: 007/050 | Batch 0150/0693 | Loss: 0.1939
Epoch: 007/050 | Batch 0200/0693 | Loss: 0.3348
Epoch: 007/050 | Batch 0250/0693 | Loss: 0.2740
Epoch: 007/050 | Batch 0300/0693 | Loss: 0.3122
Epoch: 007/050 | Batch 0350/0693 | Loss: 0.2075
Epoch: 007/050 | Batch 0400/0693 | Loss: 0.2086
Epoch: 007/050 | Batch 0450/0693 | Loss: 0.2458
Epoch: 007/050 | Batch 0500/0693 | Loss: 0.2169
Epoch: 007/050 | Batch 0550/0693 | Loss: 0.2580
Epoch: 007/050 | Batch 0600/0693 | Loss: 0.2434
Epoch: 007/050 | Batch 0650/0693 | Loss: 0.2266
MAE/RMSE/ACC: Current Valid: 0.42/0.68/59.54 Ep. 7 | Best Valid: 0.42/0.68/59.54 | Ep. 7
Time elapsed: 9.68 min
Epoch: 008/050 | Batch 0000/0693 | Loss: 0.2043
Epoch: 008/050 | Batch 0050/0693 | Loss: 0.2557
Epoch: 008/050 | Batch 0100/0693 | Loss: 0.2371
Epoch: 008/050 | Batch 0150/0693 | Loss: 0.3833
Epoch: 008/050 | Batch 0200/0693 | Loss: 0.2130
Epoch: 008/050 | Batch 0250/0693 | Loss: 0.2488
Epoch: 008/050 | Batch 0300/0693 | Loss: 0.2924
