This script: rnn_corn.py
PyTorch Version: 1.10.1
CUDA device: cuda:3
CUDA version: 11.3
Random seed: 3
Learning rate: 0.001
Epochs: 200
Batch size: 16
Output path: runs/coursera/rnn_corn-imp0-seed3-epochs200-learningrate0.001-batchsize16_best-rmse
Epoch: 001/200 | Batch 0000/0503 | Loss: 0.7007
Epoch: 001/200 | Batch 0050/0503 | Loss: 0.5446
Epoch: 001/200 | Batch 0100/0503 | Loss: 0.4835
Epoch: 001/200 | Batch 0150/0503 | Loss: 0.5844
Epoch: 001/200 | Batch 0200/0503 | Loss: 0.5300
Epoch: 001/200 | Batch 0250/0503 | Loss: 0.5166
Epoch: 001/200 | Batch 0300/0503 | Loss: 0.4196
Epoch: 001/200 | Batch 0350/0503 | Loss: 0.4943
Epoch: 001/200 | Batch 0400/0503 | Loss: 0.6204
Epoch: 001/200 | Batch 0450/0503 | Loss: 0.5369
Epoch: 001/200 | Batch 0500/0503 | Loss: 0.5909
MAE/RMSE/ACC: Current Valid: 1.15/1.42/27.29 Ep. 1 | Best Valid: 1.15/1.42/27.29 | Ep. 1
Time elapsed: 0.18 min
Epoch: 002/200 | Batch 0000/0503 | Loss: 0.5775
Epoch: 002/200 | Batch 0050/0503 | Loss: 0.5254
Epoch: 002/200 | Batch 0100/0503 | Loss: 0.2566
Epoch: 002/200 | Batch 0150/0503 | Loss: 0.4478
Epoch: 002/200 | Batch 0200/0503 | Loss: 0.4756
Epoch: 002/200 | Batch 0250/0503 | Loss: 0.4648
Epoch: 002/200 | Batch 0300/0503 | Loss: 0.4405
Epoch: 002/200 | Batch 0350/0503 | Loss: 0.5060
Epoch: 002/200 | Batch 0400/0503 | Loss: 0.4258
Epoch: 002/200 | Batch 0450/0503 | Loss: 0.5481
Epoch: 002/200 | Batch 0500/0503 | Loss: 0.4089
MAE/RMSE/ACC: Current Valid: 1.15/1.46/27.29 Ep. 2 | Best Valid: 1.15/1.42/27.29 | Ep. 1
Time elapsed: 0.25 min
Epoch: 003/200 | Batch 0000/0503 | Loss: 0.6520
Epoch: 003/200 | Batch 0050/0503 | Loss: 0.3368
Epoch: 003/200 | Batch 0100/0503 | Loss: 0.3760
Epoch: 003/200 | Batch 0150/0503 | Loss: 0.4597
Epoch: 003/200 | Batch 0200/0503 | Loss: 0.3930
Epoch: 003/200 | Batch 0250/0503 | Loss: 0.5319
Epoch: 003/200 | Batch 0300/0503 | Loss: 0.4765
Epoch: 003/200 | Batch 0350/0503 | Loss: 0.4789
Epoch: 003/200 | Batch 0400/0503 | Loss: 0.4321
Epoch: 003/200 | Batch 0450/0503 | Loss: 0.3403
Epoch: 003/200 | Batch 0500/0503 | Loss: 0.4955
MAE/RMSE/ACC: Current Valid: 1.09/1.51/37.06 Ep. 3 | Best Valid: 1.09/1.51/37.06 | Ep. 3
Time elapsed: 0.33 min
Epoch: 004/200 | Batch 0000/0503 | Loss: 0.3909
Epoch: 004/200 | Batch 0050/0503 | Loss: 0.4225
Epoch: 004/200 | Batch 0100/0503 | Loss: 0.4217
Epoch: 004/200 | Batch 0150/0503 | Loss: 0.2590
Epoch: 004/200 | Batch 0200/0503 | Loss: 0.3000
Epoch: 004/200 | Batch 0250/0503 | Loss: 0.3323
Epoch: 004/200 | Batch 0300/0503 | Loss: 0.3264
Epoch: 004/200 | Batch 0350/0503 | Loss: 0.3027
Epoch: 004/200 | Batch 0400/0503 | Loss: 0.3138
Epoch: 004/200 | Batch 0450/0503 | Loss: 0.3188
Epoch: 004/200 | Batch 0500/0503 | Loss: 0.3348
MAE/RMSE/ACC: Current Valid: 1.07/1.48/40.79 Ep. 4 | Best Valid: 1.07/1.48/40.79 | Ep. 4
Time elapsed: 0.40 min
Epoch: 005/200 | Batch 0000/0503 | Loss: 0.3513
Epoch: 005/200 | Batch 0050/0503 | Loss: 0.3460
Epoch: 005/200 | Batch 0100/0503 | Loss: 0.2239
Epoch: 005/200 | Batch 0150/0503 | Loss: 0.2808
Epoch: 005/200 | Batch 0200/0503 | Loss: 0.2362
Epoch: 005/200 | Batch 0250/0503 | Loss: 0.3122
Epoch: 005/200 | Batch 0300/0503 | Loss: 0.3988
Epoch: 005/200 | Batch 0350/0503 | Loss: 0.3735
Epoch: 005/200 | Batch 0400/0503 | Loss: 0.2646
Epoch: 005/200 | Batch 0450/0503 | Loss: 0.3611
Epoch: 005/200 | Batch 0500/0503 | Loss: 0.2930
MAE/RMSE/ACC: Current Valid: 1.11/1.65/40.79 Ep. 5 | Best Valid: 1.07/1.48/40.79 | Ep. 4
Time elapsed: 0.47 min
Epoch: 006/200 | Batch 0000/0503 | Loss: 0.2789
Epoch: 006/200 | Batch 0050/0503 | Loss: 0.1769
Epoch: 006/200 | Batch 0100/0503 | Loss: 0.2049
Epoch: 006/200 | Batch 0150/0503 | Loss: 0.1502
Epoch: 006/200 | Batch 0200/0503 | Loss: 0.2767
Epoch: 006/200 | Batch 0250/0503 | Loss: 0.3614
Epoch: 006/200 | Batch 0300/0503 | Loss: 0.4262
Epoch: 006/200 | Batch 0350/0503 | Loss: 0.3127
Epoch: 006/200 | Batch 0400/0503 | Loss: 0.2330
Epoch: 006/200 | Batch 0450/0503 | Loss: 0.2118
Epoch: 006/200 | Batch 0500/0503 | Loss: 0.3000
MAE/RMSE/ACC: Current Valid: 1.16/1.74/40.79 Ep. 6 | Best Valid: 1.07/1.48/40.79 | Ep. 4
Time elapsed: 0.54 min
Epoch: 007/200 | Batch 0000/0503 | Loss: 0.2188
Epoch: 007/200 | Batch 0050/0503 | Loss: 0.2532
Epoch: 007/200 | Batch 0100/0503 | Loss: 0.2155
Epoch: 007/200 | Batch 0150/0503 | Loss: 0.1979
Epoch: 007/200 | Batch 0200/0503 | Loss: 0.2243
Epoch: 007/200 | Batch 0250/0503 | Loss: 0.2529
Epoch: 007/200 | Batch 0300/0503 | Loss: 0.3006
Epoch: 007/200 | Batch 0350/0503 | Loss: 0.2894
Epoch: 007/200 | Batch 0400/0503 | Loss: 0.2763
