This script: resnet34_conditional-v3.py
PyTorch Version: 1.8.1
CUDA device: cuda:4
CUDA version: 11.1
Random seed: 4
Learning rate: 0.0005
Epochs: 50
Batch size: 16
Output path: runs/afad-balanced/resnet34_conditional-v3-imp0-seed4-epochs50-batchsize16_best-rmse
Epoch: 001/050 | Batch 0000/2884 | Loss: 0.6814
Epoch: 001/050 | Batch 0050/2884 | Loss: 0.4273
Epoch: 001/050 | Batch 0100/2884 | Loss: 0.3881
Epoch: 001/050 | Batch 0150/2884 | Loss: 0.3879
Epoch: 001/050 | Batch 0200/2884 | Loss: 0.3695
Epoch: 001/050 | Batch 0250/2884 | Loss: 0.3555
Epoch: 001/050 | Batch 0300/2884 | Loss: 0.3145
Epoch: 001/050 | Batch 0350/2884 | Loss: 0.4106
Epoch: 001/050 | Batch 0400/2884 | Loss: 0.3743
Epoch: 001/050 | Batch 0450/2884 | Loss: 0.3988
Epoch: 001/050 | Batch 0500/2884 | Loss: 0.4015
Epoch: 001/050 | Batch 0550/2884 | Loss: 0.3252
Epoch: 001/050 | Batch 0600/2884 | Loss: 0.5138
Epoch: 001/050 | Batch 0650/2884 | Loss: 0.3678
Epoch: 001/050 | Batch 0700/2884 | Loss: 0.3031
Epoch: 001/050 | Batch 0750/2884 | Loss: 0.3540
Epoch: 001/050 | Batch 0800/2884 | Loss: 0.3392
Epoch: 001/050 | Batch 0850/2884 | Loss: 0.2886
Epoch: 001/050 | Batch 0900/2884 | Loss: 0.3666
Epoch: 001/050 | Batch 0950/2884 | Loss: 0.3637
Epoch: 001/050 | Batch 1000/2884 | Loss: 0.3763
Epoch: 001/050 | Batch 1050/2884 | Loss: 0.3038
Epoch: 001/050 | Batch 1100/2884 | Loss: 0.4090
Epoch: 001/050 | Batch 1150/2884 | Loss: 0.2748
Epoch: 001/050 | Batch 1200/2884 | Loss: 0.3703
Epoch: 001/050 | Batch 1250/2884 | Loss: 0.3730
Epoch: 001/050 | Batch 1300/2884 | Loss: 0.4085
Epoch: 001/050 | Batch 1350/2884 | Loss: 0.5624
Epoch: 001/050 | Batch 1400/2884 | Loss: 0.3973
Epoch: 001/050 | Batch 1450/2884 | Loss: 0.3391
Epoch: 001/050 | Batch 1500/2884 | Loss: 0.3070
Epoch: 001/050 | Batch 1550/2884 | Loss: 0.3809
Epoch: 001/050 | Batch 1600/2884 | Loss: 0.3662
Epoch: 001/050 | Batch 1650/2884 | Loss: 0.3960
Epoch: 001/050 | Batch 1700/2884 | Loss: 0.3103
Epoch: 001/050 | Batch 1750/2884 | Loss: 0.4159
Epoch: 001/050 | Batch 1800/2884 | Loss: 0.3455
Epoch: 001/050 | Batch 1850/2884 | Loss: 0.3647
Epoch: 001/050 | Batch 1900/2884 | Loss: 0.3254
Epoch: 001/050 | Batch 1950/2884 | Loss: 0.4096
Epoch: 001/050 | Batch 2000/2884 | Loss: 0.3640
Epoch: 001/050 | Batch 2050/2884 | Loss: 0.4305
Epoch: 001/050 | Batch 2100/2884 | Loss: 0.4067
Epoch: 001/050 | Batch 2150/2884 | Loss: 0.4425
Epoch: 001/050 | Batch 2200/2884 | Loss: 0.4752
Epoch: 001/050 | Batch 2250/2884 | Loss: 0.3765
Epoch: 001/050 | Batch 2300/2884 | Loss: 0.3844
Epoch: 001/050 | Batch 2350/2884 | Loss: 0.3898
Epoch: 001/050 | Batch 2400/2884 | Loss: 0.3664
Epoch: 001/050 | Batch 2450/2884 | Loss: 0.4885
Epoch: 001/050 | Batch 2500/2884 | Loss: 0.3578
Epoch: 001/050 | Batch 2550/2884 | Loss: 0.5878
Epoch: 001/050 | Batch 2600/2884 | Loss: 0.4024
Epoch: 001/050 | Batch 2650/2884 | Loss: 0.4048
Epoch: 001/050 | Batch 2700/2884 | Loss: 0.2901
Epoch: 001/050 | Batch 2750/2884 | Loss: 0.3772
Epoch: 001/050 | Batch 2800/2884 | Loss: 0.3637
Epoch: 001/050 | Batch 2850/2884 | Loss: 0.3908
MAE/RMSE/ACC: Current Valid: 3.03/3.59/8.94 Ep. 1 | Best Valid: 3.03/3.59/8.94 | Ep. 1
Time elapsed: 3.77 min
Epoch: 002/050 | Batch 0000/2884 | Loss: 0.4053
Epoch: 002/050 | Batch 0050/2884 | Loss: 0.4563
Epoch: 002/050 | Batch 0100/2884 | Loss: 0.3341
Epoch: 002/050 | Batch 0150/2884 | Loss: 0.3789
Epoch: 002/050 | Batch 0200/2884 | Loss: 0.3744
Epoch: 002/050 | Batch 0250/2884 | Loss: 0.4633
Epoch: 002/050 | Batch 0300/2884 | Loss: 0.3655
Epoch: 002/050 | Batch 0350/2884 | Loss: 0.3921
Epoch: 002/050 | Batch 0400/2884 | Loss: 0.3273
Epoch: 002/050 | Batch 0450/2884 | Loss: 0.3744
Epoch: 002/050 | Batch 0500/2884 | Loss: 0.4358
Epoch: 002/050 | Batch 0550/2884 | Loss: 0.3832
Epoch: 002/050 | Batch 0600/2884 | Loss: 0.3541
Epoch: 002/050 | Batch 0650/2884 | Loss: 0.3309
Epoch: 002/050 | Batch 0700/2884 | Loss: 0.4388
Epoch: 002/050 | Batch 0750/2884 | Loss: 0.4705
Epoch: 002/050 | Batch 0800/2884 | Loss: 0.3200
Epoch: 002/050 | Batch 0850/2884 | Loss: 0.4921
Epoch: 002/050 | Batch 0900/2884 | Loss: 0.3176
Epoch: 002/050 | Batch 0950/2884 | Loss: 0.3531
Epoch: 002/050 | Batch 1000/2884 | Loss: 0.3809
Epoch: 002/050 | Batch 1050/2884 | Loss: 0.3049
Epoch: 002/050 | Batch 1100/2884 | Loss: 0.3124
Epoch: 002/050 | Batch 1150/2884 | Loss: 0.3670
Epoch: 002/050 | Batch 1200/2884 | Loss: 0.3171
Epoch: 002/050 | Batch 1250/2884 | Loss: 0.3323
Epoch: 002/050 | Batch 1300/2884 | Loss: 0.3253
Epoch: 002/050 | Batch 1350/2884 | Loss: 0.3249
Epoch: 002/050 | Batch 1400/2884 | Loss: 0.3114
Epoch: 002/050 | Batch 1450/2884 | Loss: 0.4393
Epoch: 002/050 | Batch 1500/2884 | Loss: 0.3614
Epoch: 002/050 | Batch 1550/2884 | Loss: 0.3479
Epoch: 002/050 | Batch 1600/2884 | Loss: 0.3263
Epoch: 002/050 | Batch 1650/2884 | Loss: 0.4072
Epoch: 002/050 | Batch 1700/2884 | Loss: 0.3735
Epoch: 002/050 | Batch 1750/2884 | Loss: 0.3273
Epoch: 002/050 | Batch 1800/2884 | Loss: 0.3192
Epoch: 002/050 | Batch 1850/2884 | Loss: 0.4065
Epoch: 002/050 | Batch 1900/2884 | Loss: 0.3649
Epoch: 002/050 | Batch 1950/2884 | Loss: 0.3695
Epoch: 002/050 | Batch 2000/2884 | Loss: 0.3486
Epoch: 002/050 | Batch 2050/2884 | Loss: 0.3975
Epoch: 002/050 | Batch 2100/2884 | Loss: 0.3352
Epoch: 002/050 | Batch 2150/2884 | Loss: 0.3443
Epoch: 002/050 | Batch 2200/2884 | Loss: 0.3943
Epoch: 002/050 | Batch 2250/2884 | Loss: 0.4811
Epoch: 002/050 | Batch 2300/2884 | Loss: 0.3663
Epoch: 002/050 | Batch 2350/2884 | Loss: 0.3459
Epoch: 002/050 | Batch 2400/2884 | Loss: 0.3488
